book,house,character,text
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...of Defense Against
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,the Dark Arts teacher.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Good luck, professor."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Of course. That's why he knew
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"to give you the chocolate, Harry."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Potter. Potter. ls it true you fainted?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Magical Creatures teacher...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...has decided to retire...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...in order to spend more time
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,with his remaining limbs.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Fortunately,"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,I'm delighted to announce...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...that his place will be taken
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,by none other...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...than our own Rubeus Hagrid.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Intriguing, isn't it?"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Would anyone like to venture
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,a guess...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...as to what is inside?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"-That's a boggart, that is."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Now, can anybody tell me"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,what a boggart looks like?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Boggarts are shape-shifters.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,They take the shape of whatever
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,a person fears the most.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,-That's what makes them so--
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Luckily, a very simple charm exists"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,to repel a boggart.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Let's practice it now.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Without wands, please."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,After me. Riddikulus!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,A little louder and very clear.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Keep your nerve. Steady.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Riddikulus!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"And next! Step up, step up!"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Wonderful, wonderful!"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Here!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Riddikulus!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Right. Sorry about that.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,That's enough for today.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Collect your books from the back.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,That's the end of the lesson.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Thank you! Sorry!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Sorry, you can have too much"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,of a good thing.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Remember, these visits to Hogsmeade"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,village are a privilege.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Should your behavior reflect poorly
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,on the school...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...that privilege shall not
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,be extended again.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"No permission form signed,"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,no visiting the village.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"That's the rule, Potter."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Those with permission, follow me."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Those without, stay put."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"I thought if you signed it,"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,then l could--
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,I can't. Only a parent
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,or a guardian can sign.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Since I am neither,"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,it would be inappropriate.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"I'm sorry, Potter."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,That's my final word.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Forget about it, guys. See you later."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Professor, can l ask you something?"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"you facing that boggart, yes?"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,I thought it'd be obvious.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,I assumed it would take the shape
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,of Lord Voldemort.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Harry.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,There you are. You came.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Are you sure about this, Harry?"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,This is very advanced magic...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...well beyond the Ordinary
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Wizarding Level.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Yes!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Well done, Harry. Well done!"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Eat this, it helps. lt really helps."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"And just so you know, Harry..."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...l think you'd have given your father
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,a run for his money.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,And that is saying something.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,I was thinking of him.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,And Mum.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Seeing their faces.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,They were talking to me.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Just talking.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,That's the memory l chose.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,I don't even know if it's real.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,But it's the best I have.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Unless you've been ripped to pieces!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Ripped to pieces?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,What are you talking about?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,-l haven't lost anything!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,-Your cat killed him!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Harry, you've seen the way"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,that bloodthirsty beast of hers...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...is always lurking about.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,And Scabbers is gone.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,take better care of your pets!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"How did it go, Hagrid? The hearing?"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Well, first off, the committee members"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,took turns...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...talking about why we were there.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,I got up and did my piece.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Said how Buckbeak...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"...was a good hippogriff,"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,always cleaned his feathers.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,And then Lucius Malfoy got up.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Well, you can imagine."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,He said Buckbeak was a deadly
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,and dangerous creature...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...who would kill you
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,as soon as look at you.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Come in.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,I haven't the faintest idea how this map
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,came to be in your possession...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"...but quite frankly, l am astounded"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,that you didn't hand it in.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Did it never occur to you that this,"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,in the hands of Sirius Black...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...is a map to you?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Your father never set much store
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,by the rules either.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,But he and your mother
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,gave their lives to save yours.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Gambling their sacrifice
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,by wandering the castle unprotected...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...with a killer on the loose
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,seems to me a poor way to repay them!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Now, l will not cover up for you again."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,I want you to return to your dormitory
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,and stay there.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,And don't take any detours.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"If you do, I shall know."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,I don't think that map always works.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Earlier, it showed someone in the castle."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Someone l know to be dead.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Oh, really? And who might that be?"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Peter Pettigrew.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,That's not possible.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,It's just what l saw.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Good night, professor."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,You must look beyond.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,The art of crystal gazing
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,is in the clearing of the lnner Eye.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Very well. Kill him.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,But wait one more minute.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Harry has the right to know why.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Severus--
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,I told Dumbledore you were helping a
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,friend into the castle. Here's the proof.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Brilliant, Snape."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,You've put your keen mind to the task
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,and come to the wrong conclusion.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"If you'll excuse us,"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Remus and l have business...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,-...to attend to.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,-Give me a reason. I beg you!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,-Don't be a fool.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,-He can't help it. It's habit.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,-Be quiet yourself!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"You two, quarrelling"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,like an old married couple.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Run along and play with
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,your chemistry set!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"I could do it, you know."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,But why deny the dementors?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,They're so longing to see you.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Do I detect a flicker of fear?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Oh, yes."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,A Dementor's Kiss. One can only
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,imagine what that must be like.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,It's said to be nearly unbearable
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"to witness, but l'll do my best."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Severus, please."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,After you.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Hello, Harry."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,I saw you coming.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"I've looked worse, believe me."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,-You've been sacked.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"No. I resigned, actually."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Resigned? Why?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Well, it seems that somebody"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,let slip the nature of my condition.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"This time tomorrow, the owls will start"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,arriving and parents will not want...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"...well, someone like me"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,teaching their children.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,-But Dumbledore--
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...risked enough on my behalf.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Besides, people like me are...."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Well, let's just say"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,that I'm used to it by now.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Why do you look so miserable, Harry?"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,None of it made any difference.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,-Didn't make any difference?
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,It made all the difference in the world.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,You uncovered the truth.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,You saved an innocent man
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,from a terrible fate.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,It made a great deal of difference.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,If l am proud of anything...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...it is of how much
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,you have learned this year.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"Now, since l am no longer"
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,your teacher...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...l feel no guilt whatsoever
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,about giving this back to you.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,"So now l'll say goodbye, Harry."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,I feel sure we'll meet again sometime.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,Until then...
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,...mischief managed.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln,upstairs if you don't settle.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln, Very good.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln, Very good.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln, Concentrate. Face your fear.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln, You want to know why l stopped
Prisonor_Of_Azk,Gryffindor,Movie_Lupln, I'm sorry to hear
Prisonor_Of_Azk,Gryffindor,Movie_Lupln, Here we go. Come on.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln, I know.
Prisonor_Of_Azk,Gryffindor,Movie_Lupln," Well, Hermione."
Prisonor_Of_Azk,Gryffindor,Movie_Lupln, Get away from her!
Prisonor_Of_Azk,Gryffindor,Movie_Lupln, Immobulus!
Prisonor_Of_Azk,No Entry,Movie_Man, Last call for Hogsmeade!
Prisonor_Of_Azk,No Entry,Movie_Marge,Vernon!
Prisonor_Of_Azk,No Entry,Movie_Marge,"Vernon! Vernon, do something!"
Prisonor_Of_Azk,No Entry,Movie_Marge,Ow! Ripper! Ow....
Prisonor_Of_Azk,No Entry,Movie_Marge,Stop!
Prisonor_Of_Azk,No Entry,Movie_Marge,"I've got you, Marge. I've got you."
Prisonor_Of_Azk,No Entry,Movie_Marge,-Don't you dare!
Prisonor_Of_Azk,No Entry,Movie_Marge,"Oh, Vernon."
Prisonor_Of_Azk,No Entry,Movie_Marge,"Oh, God."
Prisonor_Of_Azk,No Entry,Movie_Marge,Marge!
Prisonor_Of_Azk,No Entry,Movie_Marge, Finish that off for Mommy.
Prisonor_Of_Azk,No Entry,Movie_Marge, Just a small one.
Prisonor_Of_Azk,No Entry,Movie_Marge, Excellent. I won't have this
Prisonor_Of_Azk,No Entry,Movie_Marge," Hold on, hold on."
Prisonor_Of_Azk,Gryffindor,Movie_Mcgonagall, Cornelius!
Prisonor_Of_Azk,Gryffindor,Movie_Mcgonagall, He tried to warn them...
Prisonor_Of_Azk,Gryffindor,Movie_Mcgonagall, Lump of a boy.
Prisonor_Of_Azk,Gryffindor,Movie_Mr. Weasley, Hermione.
Prisonor_Of_Azk,Gryffindor,Movie_Mrs. Weasley,Quick. Quick.
Prisonor_Of_Azk,Gryffindor,Movie_Mrs. Weasley,"Ron, Ron!"
Prisonor_Of_Azk,Gryffindor,Movie_Mrs. Weasley,"Oh, for goodness' sake!"
Prisonor_Of_Azk,Gryffindor,Movie_Mrs. Weasley,Don't lose him!
Prisonor_Of_Azk,Gryffindor,Movie_Neville,Riddikulus!
Prisonor_Of_Azk,Gryffindor,Movie_Neville,"Wonderful, Neville, wonderful!"
Prisonor_Of_Azk,Gryffindor,Movie_Neville,Incredible! Okay...
Prisonor_Of_Azk,Gryffindor,Movie_Neville,"...to the back, Neville."
Prisonor_Of_Azk,Gryffindor,Movie_Neville,"Everyone, form a line...."
Prisonor_Of_Azk,Gryffindor,Movie_Neville,Form a line!
Prisonor_Of_Azk,Gryffindor,Movie_Neville,I want everyone to picture the thing
Prisonor_Of_Azk,Gryffindor,Movie_Neville,they fear the very most...
Prisonor_Of_Azk,Gryffindor,Movie_Neville,...and turn it into something funny.
Prisonor_Of_Azk,Gryffindor,Movie_Neville,Next! Ron!
Prisonor_Of_Azk,Gryffindor,Movie_Neville,Be brave!
Prisonor_Of_Azk,Gryffindor,Movie_Neville,"Wand at the ready, Ron."
Prisonor_Of_Azk,Gryffindor,Movie_Neville,Riddikulus!
Prisonor_Of_Azk,Gryffindor,Movie_Neville,"Yes! You see? Very good, very good!"
Prisonor_Of_Azk,Gryffindor,Movie_Neville,"Marvelous! Absolutely, very,"
Prisonor_Of_Azk,Gryffindor,Movie_Neville,very enjoyable! Parvati! Next!
Prisonor_Of_Azk,Gryffindor,Movie_Neville,Show us what you see.
Prisonor_Of_Azk,Gryffindor,Movie_Neville,Harry.
Prisonor_Of_Azk,Gryffindor,Movie_Neville,Wherever did you get it?
Prisonor_Of_Azk,Gryffindor,Movie_Neville,"Can l have a go, Harry?"
Prisonor_Of_Azk,Gryffindor,Movie_Neville,"After you, of course."
Prisonor_Of_Azk,Gryffindor,Movie_Neville,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Neville,Let the man through.
Prisonor_Of_Azk,Gryffindor,Movie_Neville,"I didn't mean to open it, Harry."
Prisonor_Of_Azk,Gryffindor,Movie_Neville,It was badly wrapped.
Prisonor_Of_Azk,Gryffindor,Movie_Neville,They made me do it.
Prisonor_Of_Azk,Gryffindor,Movie_Neville,Did not.
Prisonor_Of_Azk,Gryffindor,Movie_Neville,For me?
Prisonor_Of_Azk,Gryffindor,Movie_Neville,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Neville,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Neville,This came with it.
Prisonor_Of_Azk,Gryffindor,Movie_Percy,"Keep calm, everyone. Break into fours."
Prisonor_Of_Azk,Gryffindor,Movie_Percy,Back to your common room.
Prisonor_Of_Azk,Gryffindor,Movie_Percy,You heard. Move!
Prisonor_Of_Azk,Gryffindor,Movie_Percy,Mind where you're going! Slow down!
Prisonor_Of_Azk,Gryffindor,Movie_Percy,You listen! l'm Head Boy!
Prisonor_Of_Azk,Gryffindor,Movie_Percy,-Come back here!
Prisonor_Of_Azk,Gryffindor,Movie_Percy,"Dear lady, who did this to you?"
Prisonor_Of_Azk,Gryffindor,Movie_Percy,"Eyes like the devil, he's got,"
Prisonor_Of_Azk,Gryffindor,Movie_Percy,and a soul as dark as his name.
Prisonor_Of_Azk,Gryffindor,Movie_Percy,"It's him, headmaster."
Prisonor_Of_Azk,Gryffindor,Movie_Percy,The one they all talk about.
Prisonor_Of_Azk,Gryffindor,Movie_Percy,"He's here, somewhere in the castle!"
Prisonor_Of_Azk,Gryffindor,Movie_Percy,Sirius Black!
Prisonor_Of_Azk,Gryffindor,Movie_Percy,"Secure the castle, Mr. Filch."
Prisonor_Of_Azk,Gryffindor,Movie_Percy,"The rest of you, to the Great Hall."
Prisonor_Of_Azk,Gryffindor,Movie_Percy,and the Owlery. There's nothing there.
Prisonor_Of_Azk,Gryffindor,Movie_Percy,"No sign of Black, nor anywhere else"
Prisonor_Of_Azk,Gryffindor,Movie_Percy,in the castle.
Prisonor_Of_Azk,Gryffindor,Movie_Percy," Let me through, please."
Prisonor_Of_Azk,Gryffindor,Movie_Percy, Be quiet. The headmaster's here.
Prisonor_Of_Azk,Gryffindor,Movie_Pettlgrew, James wouldn't have
Prisonor_Of_Azk,Gryffindor,Movie_Pettlgrew, Turn me into a flobberworm.
Prisonor_Of_Azk,No Entry,Movie_Petunla, Nothing. He didn't work.
Prisonor_Of_Azk,Gryffindor,Movie_Ron,I still think it was brilliant.
Prisonor_Of_Azk,Gryffindor,Movie_Ron,Come on. Everywhere else is full.
Prisonor_Of_Azk,Gryffindor,Movie_Ron,Who do you think that is?
Prisonor_Of_Azk,Gryffindor,Movie_Ron,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Ron,How is it she knows everything?
Prisonor_Of_Azk,Gryffindor,Movie_Ron,"-lt's on his suitcase, Ronald."
Prisonor_Of_Azk,Gryffindor,Movie_Ron,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Ron,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Ron,I gotta tell you something.
Prisonor_Of_Azk,Gryffindor,Movie_Ron,Let me get this straight.
Prisonor_Of_Azk,Gryffindor,Movie_Ron,Sirius Black escaped from Azkaban...
Prisonor_Of_Azk,Gryffindor,Movie_Ron,-...to come after you?
Prisonor_Of_Azk,Gryffindor,Movie_Ron,"But they'll catch Black, won't they?"
Prisonor_Of_Azk,Gryffindor,Movie_Ron,"-l mean, everyone's looking for him."
Prisonor_Of_Azk,Gryffindor,Movie_Ron,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Ron,Except no one's ever broken out
Prisonor_Of_Azk,Gryffindor,Movie_Ron,of Azkaban before...
Prisonor_Of_Azk,Gryffindor,Movie_Ron,"-...and he's a murderous, raving lunatic."
Prisonor_Of_Azk,Gryffindor,Movie_Ron,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Ron,Green. That's a monkey.
Prisonor_Of_Azk,Gryffindor,Movie_Ron,Do not give him one again.
Prisonor_Of_Azk,Gryffindor,Movie_Ron,"Hey, Neville, try an elephant."
Prisonor_Of_Azk,Gryffindor,Movie_Ron,Look at him. His face.
Prisonor_Of_Azk,Gryffindor,Movie_Ron,"What's up, Malfoy? Lost your skis?"
Prisonor_Of_Azk,Gryffindor,Movie_Ron,Sure. Along with his lnvisibility Cloak.
Prisonor_Of_Azk,Gryffindor,Movie_Ron,Look who it is. Madam Rosmerta.
Prisonor_Of_Azk,Gryffindor,Movie_Ron,#NAME?
Prisonor_Of_Azk,Gryffindor,Movie_Ron,It's the Grim!
Prisonor_Of_Azk,Gryffindor,Movie_Ron,-Ah! Harry!
Prisonor_Of_Azk,Gryffindor,Movie_Ron,"-Ron! Ron, wait!"
Prisonor_Of_Azk,Gryffindor,Movie_Ron,-Ron!
Prisonor_Of_Azk,Gryffindor,Movie_Ron,-Harry!
Prisonor_Of_Azk,Gryffindor,Movie_Ron,-Help!
Prisonor_Of_Azk,Gryffindor,Movie_Ron,Ah!
